,link,long_name,short_name,sofifa_id
27,https://fbref.com/en/players/867239d3/all_comps/Paul-Pogba-Stats---All-Competitions,paul+pogba,p+pogba,195864
28,https://fbref.com/en/players/4d224fe8/all_comps/Casemiro-Stats---All-Competitions,carlos+henrique+venancio+casimiro,casemiro,200145
29,https://fbref.com/en/players/0ef89a37/all_comps/Philippe-Coutinho-Stats---All-Competitions,philippe+coutinho+correia,coutinho,189242
30,https://fbref.com/en/players/715bf047/all_comps/James-Rodriguez-Stats---All-Competitions,james+david+rodríguez+rubio,j+rodríguez,198710
31,https://fbref.com/en/players/e342ad68/all_comps/Mohamed-Salah-Stats---All-Competitions,mohamed++salah+ghaly,m+salah,209331
32,https://fbref.com/en/players/e40d028b/all_comps/Gianluigi-Buffon-Stats---All-Competitions,gianluigi+buffon,g+buffon,1179
33,https://fbref.com/en/players/74419746/all_comps/Samir-Handanovic-Stats---All-Competitions,samir+handanovič,s+handanovič,162835
34,https://fbref.com/en/players/86e7deaf/all_comps/Thiago-Silva-Stats---All-Competitions,thiago+emiliano+da+silva,thiago+silva,164240
35,https://fbref.com/en/players/8a08491a/all_comps/Gonzalo-Higuain-Stats---All-Competitions,gonzalo+gerardo+higuaín,g+higuaín,167664
36,https://fbref.com/en/players/8f62b6ee/all_comps/Hugo-Lloris-Stats---All-Competitions,hugo+lloris,h+lloris,167948
37,https://fbref.com/en/players/a58bb1e1/all_comps/Gareth-Bale-Stats---All-Competitions,gareth+frank+bale,g+bale,173731
38,https://fbref.com/en/players/603116a7/all_comps/Marcelo-Stats---All-Competitions,marcelo+vieira+da+silva+júnior,marcelo,176676
39,https://fbref.com/en/players/5ab0ea87/all_comps/Sergio-Busquets-Stats---All-Competitions,sergio+busquets+i+burgos,sergio+busquets,189511
40,https://fbref.com/en/players/2f557579/all_comps/Lorenzo-Insigne-Stats---All-Competitions,lorenzo+insigne,l+insigne,198219
41,https://fbref.com/en/players/42fd9c7f/all_comps/Kylian-Mbappe-Stats---All-Competitions,kylian+mbappé,k+mbappé,231747
42,https://fbref.com/en/players/3eed9821/all_comps/Samuel-Umtiti-Stats---All-Competitions,samuel+umtiti,s+umtiti,205600
43,https://fbref.com/en/players/da974c7b/all_comps/Kalidou-Koulibaly-Stats---All-Competitions,kalidou+koulibaly,k+koulibaly,201024
44,https://fbref.com/en/players/43b78598/all_comps/Mauro-Icardi-Stats---All-Competitions,mauro+emanuel+icardi+rivero,m+icardi,201399
45,https://fbref.com/en/players/5eae500a/all_comps/Romelu-Lukaku-Stats---All-Competitions,romelu+lukaku,r+lukaku,192505
46,https://fbref.com/en/players/adfc9123/all_comps/Gerard-Pique-Stats---All-Competitions,gerard+piqué+bernabéu,piqué,152729
47,https://fbref.com/en/players/89f951b5/all_comps/Ivan-Rakitic-Stats---All-Competitions,ivan+rakitić,i+rakitić,168651
48,https://fbref.com/en/players/e6ad16b2/all_comps/Marek-Hamsik-Stats---All-Competitions,marek+hamšík,m+hamšík,171877
49,https://fbref.com/en/players/ba23a904/all_comps/Jan-Vertonghen-Stats---All-Competitions,jan+vertonghen,j+vertonghen,172871
50,https://fbref.com/en/players/89b2c8a9/all_comps/Dries-Mertens-Stats---All-Competitions,dries+mertens,d+mertens,175943
51,https://fbref.com/en/players/2c0f8e9e/all_comps/Alexis-Sanchez-Stats---All-Competitions,alexis+alejandro+sánchez+sánchez,a+sánchez,184941
52,https://fbref.com/en/players/d5dd5f1f/all_comps/Pierre-Emerick-Aubameyang-Stats---All-Competitions,pierre-emerick+aubameyang,p+aubameyang,188567
53,https://fbref.com/en/players/4601e194/all_comps/Jordi-Alba-Stats---All-Competitions,jordi+alba+ramos,jordi+alba,189332
54,https://fbref.com/en/players/4431aed2/all_comps/Ciro-Immobile-Stats---All-Competitions,ciro+immobile,c+immobile,192387
55,https://fbref.com/en/players/ecada4fc/all_comps/Keylor-Navas-Stats---All-Competitions,keylor+navas,k+navas,193041
56,https://fbref.com/en/players/2b114be3/all_comps/Leroy-Sane-Stats---All-Competitions,leroy+sané,l+sané,222492
57,https://fbref.com/en/players/9f8e9423/all_comps/Raphael-Varane-Stats---All-Competitions,raphaël+varane,r+varane,201535
58,https://fbref.com/en/players/3bb7b8b4/all_comps/Ederson-Stats---All-Competitions,ederson+santana+de+moraes,ederson,210257
59,https://fbref.com/en/players/1467af0d/all_comps/Marco-Verratti-Stats---All-Competitions,marco+verratti,m+verratti,199556
60,https://fbref.com/en/players/4c370d81/all_comps/Roberto-Firmino-Stats---All-Competitions,roberto+firmino+barbosa+de+oliveira,roberto+firmino,201942
61,https://fbref.com/en/players/53cad200/all_comps/Cesar-Azpilicueta-Stats---All-Competitions,césar+azpilicueta+tanco,azpilicueta,184432
62,https://fbref.com/en/players/c691bfe2/all_comps/Sadio-Mane-Stats---All-Competitions,sadio+mané,s+mané,208722
63,https://fbref.com/en/players/101da2b5/all_comps/Fernandinho-Stats---All-Competitions,fernando+luiz+rosa,fernandinho,135507
64,https://fbref.com/en/players/03bd0bf4/all_comps/Naldo-Stats---All-Competitions,ronaldo++aparecido+rodrigues,naldo,171919
65,https://fbref.com/en/players/16380240/all_comps/Mesut-Ozil-Stats---All-Competitions,mesut+özil,m+özil,176635
66,https://fbref.com/en/players/3b15ef2d/all_comps/Medhi-Benatia-Stats---All-Competitions,medhi+amine+el+mouttaqi+benatia,m+benatia,177509
67,https://fbref.com/en/players/ad6df2d5/all_comps/Miralem-Pjanic-Stats---All-Competitions,miralem+pjanić,m+pjanić,180206
68,https://fbref.com/en/players/6fe90922/all_comps/Ivan-Perisic-Stats---All-Competitions,ivan+perišić,i+perišić,181458
69,https://fbref.com/en/players/2db2fd7b/all_comps/Jerome-Boateng-Stats---All-Competitions,jérôme+boateng,j+boateng,183907
70,https://fbref.com/en/players/52ec54d0/all_comps/Leonardo-Bonucci-Stats---All-Competitions,leonardo+bonucci,l+bonucci,184344
71,https://fbref.com/en/players/77e84962/all_comps/Thiago-Alcantara-Stats---All-Competitions,thiago+alcântara+do+nascimento,thiago,189509
72,https://fbref.com/en/players/7460ca0d/all_comps/Daniel-Parejo-Stats---All-Competitions,daniel+parejo+muñoz,parejo,189513
73,https://fbref.com/en/players/3c6089ab/all_comps/Thomas-Muller-Stats---All-Competitions,thomas+müller,t+müller,189596
74,https://fbref.com/en/players/4fa7cb9b/all_comps/Douglas-Costa-Stats---All-Competitions,douglas+costa+de+souza,douglas+costa,190483
75,https://fbref.com/en/players/0d82903c/all_comps/Alex-Sandro-Stats---All-Competitions,alex+sandro+lobo+silva,alex+sandro,191043
76,https://fbref.com/en/players/eb7822d7/all_comps/Nemanja-Matic-Stats---All-Competitions,nemanja+matić,n+matić,191202
77,https://fbref.com/en/players/0d267745/all_comps/Nicolas-Otamendi-Stats---All-Competitions,nicolás+hernán+otamendi,n+otamendi,192366
78,https://fbref.com/en/players/45af8a54/all_comps/Marco-Asensio-Stats---All-Competitions,marco+asensio+willemsen,marco+asensio,220834
79,https://fbref.com/en/players/30f5ffa9/all_comps/Milan-Skriniar-Stats---All-Competitions,milan+škriniar,m+škriniar,232363
80,https://fbref.com/en/players/c14bc029/all_comps/Saul-Niguez-Stats---All-Competitions,saúl+ñíguez+esclápez,saúl,208421
81,https://fbref.com/en/players/7a2e46a8/all_comps/Alisson-Stats---All-Competitions,alisson+ramses+becker,alisson,212831
82,https://fbref.com/en/players/4e6dbac4/all_comps/Sergej-Milinkovic-Savic-Stats---All-Competitions,sergej+milinković-savić,s+milinković-savić,223848
83,https://fbref.com/en/players/7f3b388c/all_comps/Fabinho-Stats---All-Competitions,fábio+henrique+tavares,fabinho,209499
84,https://fbref.com/en/players/bece776f/all_comps/Nabil-Fekir-Stats---All-Competitions,nabil+fekir,n+fekir,216594
85,https://fbref.com/en/players/b400bde0/all_comps/Raheem-Sterling-Stats---All-Competitions,raheem+sterling,r+sterling,202652
86,https://fbref.com/en/players/49296448/all_comps/Joshua-Kimmich-Stats---All-Competitions,joshua+kimmich,j+kimmich,212622
87,https://fbref.com/en/players/c707411f/all_comps/Kostas-Manolas-Stats---All-Competitions,kostas+manolas,k+manolas,192774
88,https://fbref.com/en/players/05439de2/all_comps/David-Alaba-Stats---All-Competitions,david+olatukunbo+alaba,d+alaba,197445
89,https://fbref.com/en/players/e06683ca/all_comps/Virgil-van-Dijk-Stats---All-Competitions,virgil+van+dijk,v+van+dijk,203376
90,https://fbref.com/en/players/f7d50789/all_comps/Toby-Alderweireld-Stats---All-Competitions,toby+alderweireld,t+alderweireld,184087
91,https://fbref.com/en/players/55126f3b/all_comps/Koke-Stats---All-Competitions,jorge+resurrección+merodio,koke,193747
92,https://fbref.com/en/players/09586899/all_comps/Arjen-Robben-Stats---All-Competitions,arjen+robben,a+robben,9014
93,https://fbref.com/en/players/4cde5509/all_comps/Zlatan-Ibrahimovic-Stats---All-Competitions,zlatan+ibrahimović,z+ibrahimović,41236
94,https://fbref.com/en/players/c906ce0f/all_comps/Pepe-Stats---All-Competitions,képler+laveran+lima+ferreira,pepe,120533
95,https://fbref.com/en/players/d2bff301/all_comps/Vincent-Kompany-Stats---All-Competitions,vincent+kompany,v+kompany,139720
96,https://fbref.com/en/players/f61c7c4e/all_comps/Franck-Ribery-Stats---All-Competitions,franck+bilal+ribéry,f+ribéry,156616
97,https://fbref.com/en/players/e4ed2628/all_comps/Filipe-Luis-Stats---All-Competitions,filipe+luís+kasmirski,filipe+luís,164169
98,https://fbref.com/en/players/66116290/all_comps/Radamel-Falcao-Stats---All-Competitions,radamel+falcao+garcía+zárate,falcao,167397
99,https://fbref.com/en/players/314f2124/all_comps/Miranda-Stats---All-Competitions,joão+miranda+de+souza+filho,miranda,168609
100,https://fbref.com/en/players/c0cddebe/all_comps/Blaise-Matuidi-Stats---All-Competitions,blaise+matuidi,b+matuidi,170890
101,https://fbref.com/en/players/1f9328da/all_comps/Radja-Nainggolan-Stats---All-Competitions,radja+nainggolan,r+nainggolan,178518
102,https://fbref.com/en/players/a190d597/all_comps/Diego-Costa-Stats---All-Competitions,diego+da+silva+costa,diego+costa,179844
103,https://fbref.com/en/players/38ac43d3/all_comps/Sami-Khedira-Stats---All-Competitions,sami+khedira,s+khedira,179846
104,https://fbref.com/en/players/3bb7f478/all_comps/Edin-Dzeko-Stats---All-Competitions,edin+džeko,e+džeko,180930
105,https://fbref.com/en/players/67cdbc0e/all_comps/Arturo-Vidal-Stats---All-Competitions,arturo+vidal,a+vidal,181872
106,https://fbref.com/en/players/56b5d64e/all_comps/Yacine-Brahimi-Stats---All-Competitions,yacine+brahimi,y+brahimi,184267
107,https://fbref.com/en/players/bb7337cc/all_comps/Paulinho-Stats---All-Competitions,josé+paulo+bezzera+maciel+júnior,paulinho,187961
108,https://fbref.com/en/players/36a3ff67/all_comps/Marco-Reus-Stats---All-Competitions,marco+reus,m+reus,188350
109,https://fbref.com/en/players/7dcf86f6/all_comps/Iago-Aspas-Stats---All-Competitions,iago+aspas+juncal,iago+aspas,192629
110,https://fbref.com/en/players/892d5bb1/all_comps/Riyad-Mahrez-Stats---All-Competitions,riyad+mahrez,r+mahrez,204485
