,sofifa_id,short_name,long_name,age,nationality,club,team_position
30,198710,J. Rodríguez,James David Rodríguez Rubio,26,Colombia,FC Bayern München,SUB
31,209331,M. Salah,Mohamed  Salah Ghaly,26,Egypt,Liverpool,RW
32,1179,G. Buffon,Gianluigi Buffon,40,Italy,Paris Saint-Germain,SUB
33,162835,S. Handanovič,Samir Handanovič,33,Slovenia,Inter,GK
34,164240,Thiago Silva,Thiago Emiliano da Silva,33,Brazil,Paris Saint-Germain,LCB
35,167664,G. Higuaín,Gonzalo Gerardo Higuaín,30,Argentina,Milan,ST
36,167948,H. Lloris,Hugo Lloris,31,France,Tottenham Hotspur,GK
37,173731,G. Bale,Gareth Frank Bale,28,Wales,Real Madrid,RW
38,176676,Marcelo,Marcelo Vieira da Silva Júnior,30,Brazil,Real Madrid,LB
39,189511,Sergio Busquets,Sergio Busquets i Burgos,29,Spain,FC Barcelona,CDM
40,198219,L. Insigne,Lorenzo Insigne,27,Italy,Napoli,LW
41,231747,K. Mbappé,Kylian Mbappé,19,France,Paris Saint-Germain,RW
42,205600,S. Umtiti,Samuel Umtiti,24,France,FC Barcelona,LCB
43,201024,K. Koulibaly,Kalidou Koulibaly,27,Senegal,Napoli,LCB
44,201399,M. Icardi,Mauro Emanuel Icardi Rivero,25,Argentina,Inter,ST
45,192505,R. Lukaku,Romelu Lukaku,25,Belgium,Manchester United,ST
46,152729,Piqué,Gerard Piqué Bernabéu,31,Spain,FC Barcelona,RCB
47,168651,I. Rakitić,Ivan Rakitić,30,Croatia,FC Barcelona,RCM
48,171877,M. Hamšík,Marek Hamšík,30,Slovakia,Napoli,CM
49,172871,J. Vertonghen,Jan Vertonghen,31,Belgium,Tottenham Hotspur,LCB
50,175943,D. Mertens,Dries Mertens,31,Belgium,Napoli,SUB
51,184941,A. Sánchez,Alexis Alejandro Sánchez Sánchez,29,Chile,Manchester United,LW
52,188567,P. Aubameyang,Pierre-Emerick Aubameyang,29,Gabon,Arsenal,LM
53,189332,Jordi Alba,Jordi Alba Ramos,29,Spain,FC Barcelona,LB
54,192387,C. Immobile,Ciro Immobile,28,Italy,Lazio,ST
55,193041,K. Navas,Keylor Navas,31,Costa Rica,Real Madrid,SUB
56,222492,L. Sané,Leroy Sané,22,Germany,Manchester City,LW
57,201535,R. Varane,Raphaël Varane,25,France,Real Madrid,RCB
58,210257,Ederson,Ederson Santana de Moraes,24,Brazil,Manchester City,GK
59,199556,M. Verratti,Marco Verratti,25,Italy,Paris Saint-Germain,RCM
60,201942,Roberto Firmino,Roberto Firmino Barbosa de Oliveira,26,Brazil,Liverpool,CF
61,184432,Azpilicueta,César Azpilicueta Tanco,28,Spain,Chelsea,RB
62,208722,S. Mané,Sadio Mané,26,Senegal,Liverpool,LW
63,135507,Fernandinho,Fernando Luiz Rosa,33,Brazil,Manchester City,CDM
64,171919,Naldo,Ronaldo  Aparecido Rodrigues,35,Brazil,FC Schalke 04,CB
65,176635,M. Özil,Mesut Özil,29,Germany,Arsenal,RM
66,177509,M. Benatia,Medhi Amine El Mouttaqi Benatia,31,Morocco,Juventus,SUB
67,180206,M. Pjanić,Miralem Pjanić,28,Bosnia Herzegovina,Juventus,CDM
68,181458,I. Perišić,Ivan Perišić,29,Croatia,Inter,LM
69,183907,J. Boateng,Jérôme Boateng,29,Germany,FC Bayern München,RCB
70,184344,L. Bonucci,Leonardo Bonucci,31,Italy,Juventus,RCB
71,189509,Thiago,Thiago Alcântara do Nascimento,27,Spain,FC Bayern München,CDM
72,189513,Parejo,Daniel Parejo Muñoz,29,Spain,Valencia CF,RCM
73,189596,T. Müller,Thomas Müller,28,Germany,FC Bayern München,RCM
74,190483,Douglas Costa,Douglas Costa de Souza,27,Brazil,Juventus,SUB
75,191043,Alex Sandro,Alex Sandro Lobo Silva,27,Brazil,Juventus,LB
76,191202,N. Matić,Nemanja Matić,29,Serbia,Manchester United,CDM
77,192366,N. Otamendi,Nicolás Hernán Otamendi,30,Argentina,Manchester City,LCB
78,220834,Marco Asensio,Marco Asensio Willemsen,22,Spain,Real Madrid,LW
79,232363,M. Škriniar,Milan Škriniar,23,Slovakia,Inter,RCB
80,208421,Saúl,Saúl Ñíguez Esclápez,23,Spain,Atlético Madrid,LCM
81,212831,Alisson,Alisson Ramses Becker,25,Brazil,Liverpool,GK
82,223848,S. Milinković-Savić,Sergej Milinković-Savić,23,Serbia,Lazio,CM
83,209499,Fabinho,Fábio Henrique Tavares,24,Brazil,Liverpool,SUB
84,216594,N. Fekir,Nabil Fekir,24,France,Olympique Lyonnais,CAM
85,202652,R. Sterling,Raheem Sterling,23,England,Manchester City,RW
86,212622,J. Kimmich,Joshua Kimmich,23,Germany,FC Bayern München,RB
87,192774,K. Manolas,Kostas Manolas,27,Greece,Roma,RCB
88,197445,D. Alaba,David Olatukunbo Alaba,26,Austria,FC Bayern München,LB
89,203376,V. van Dijk,Virgil van Dijk,26,Netherlands,Liverpool,LCB
90,184087,T. Alderweireld,Toby Alderweireld,29,Belgium,Tottenham Hotspur,RCB
91,193747,Koke,Jorge Resurrección Merodio,26,Spain,Atlético Madrid,RM
92,9014,A. Robben,Arjen Robben,34,Netherlands,FC Bayern München,RM
93,41236,Z. Ibrahimović,Zlatan Ibrahimović,36,Sweden,LA Galaxy,RS
94,120533,Pepe,Képler Laveran Lima Ferreira,35,Portugal,Beşiktaş JK,RCB
95,139720,V. Kompany,Vincent Kompany,32,Belgium,Manchester City,RCB
96,156616,F. Ribéry,Franck Bilal Ribéry,35,France,FC Bayern München,LM
97,164169,Filipe Luís,Filipe Luís Kasmirski,32,Brazil,Atlético Madrid,LB
98,167397,Falcao,Radamel Falcao García Zárate,32,Colombia,AS Monaco,ST
99,168609,Miranda,João Miranda de Souza Filho,33,Brazil,Inter,LCB
100,170890,B. Matuidi,Blaise Matuidi,31,France,Juventus,LCM
101,178518,R. Nainggolan,Radja Nainggolan,30,Belgium,Inter,CAM
102,179844,Diego Costa,Diego da Silva Costa,29,Spain,Atlético Madrid,LS
103,179846,S. Khedira,Sami Khedira,31,Germany,Juventus,RCM
104,180930,E. Džeko,Edin Džeko,32,Bosnia Herzegovina,Roma,ST
105,181872,A. Vidal,Arturo Vidal,31,Chile,FC Barcelona,SUB
106,184267,Y. Brahimi,Yacine Brahimi,28,Algeria,FC Porto,LM
107,187961,Paulinho,José Paulo Bezzera Maciel Júnior,29,Brazil,Guangzhou Evergrande Taobao FC,LDM
108,188350,M. Reus,Marco Reus,29,Germany,Borussia Dortmund,LW
109,192629,Iago Aspas,Iago Aspas Juncal,30,Spain,RC Celta,RW
110,204485,R. Mahrez,Riyad Mahrez,27,Algeria,Manchester City,SUB
